WORK_CNTY,RESULT,PERIOD,cfips,result,period,tot_workers,all_salary,avg_salary,decision_dur,naics4
25017,CERTIFIED,2017Q4,25017,CERTIFIED,2017Q4,1848.0,75264682.0,67381.0,5,5415
25017,CERTIFIED,2018Q1,25017,CERTIFIED,2018Q1,3329.0,78696061.0,69031.0,6,5415
25017,DENIED,2015Q1,25017,DENIED,2015Q1,95.0,2568314.0,80259.0,5,5415
25017,DENIED,2015Q2,25017,DENIED,2015Q2,124.0,6348892.0,77425.0,9,5413
25017,DENIED,2015Q3,25017,DENIED,2015Q3,78.0,3457127.0,93435.0,5,5415
25017,DENIED,2015Q4,25017,DENIED,2015Q4,199.0,2811177.0,100399.0,4,5415
25017,DENIED,2016Q1,25017,DENIED,2016Q1,15.0,966844.0,64456.0,4,5415
25017,DENIED,2016Q2,25017,DENIED,2016Q2,89.0,3439192.0,44092.0,3,5416
25017,DENIED,2016Q3,25017,DENIED,2016Q3,17.0,832962.0,48997.0,3,5415
25017,DENIED,2016Q4,25017,DENIED,2016Q4,21.0,1451138.0,69101.0,3,5415
25017,DENIED,2017Q1,25017,DENIED,2017Q1,22.0,1062038.0,81695.0,3,5415
25017,DENIED,2017Q2,25017,DENIED,2017Q2,98.0,3602938.0,63209.0,3,5415
25017,DENIED,2017Q3,25017,DENIED,2017Q3,31.0,1384110.0,62914.0,4,5415
25017,DENIED,2017Q4,25017,DENIED,2017Q4,14.0,1142135.0,81581.0,2,5415
25017,DENIED,2018Q1,25017,DENIED,2018Q1,13.0,974695.0,74976.0,2,5415
25017,WITHDRAWN,2015Q1,25017,WITHDRAWN,2015Q1,86.0,5041468.0,95122.0,114,5415
25017,WITHDRAWN,2015Q2,25017,WITHDRAWN,2015Q2,210.0,12704516.0,78422.0,10,5415
25017,WITHDRAWN,2015Q3,25017,WITHDRAWN,2015Q3,51.0,4678671.0,91738.0,257,5415
25017,WITHDRAWN,2015Q4,25017,WITHDRAWN,2015Q4,221.0,8120196.0,100249.0,196,5415
25017,WITHDRAWN,2016Q1,25017,WITHDRAWN,2016Q1,82.0,3361493.0,63424.0,309,5415
25017,WITHDRAWN,2016Q2,25017,WITHDRAWN,2016Q2,178.0,8943958.0,57333.0,66,5415
25017,WITHDRAWN,2016Q3,25017,WITHDRAWN,2016Q3,92.0,4350140.0,71313.0,231,5415
25017,WITHDRAWN,2016Q4,25017,WITHDRAWN,2016Q4,74.0,4854085.0,65595.0,212,5415
25017,WITHDRAWN,2017Q1,25017,WITHDRAWN,2017Q1,60.0,3893863.0,64897.0,215,5415
25017,WITHDRAWN,2017Q2,25017,WITHDRAWN,2017Q2,166.0,249782965.0,1665219.0,75,5415
25017,WITHDRAWN,2017Q3,25017,WITHDRAWN,2017Q3,50.0,2702453.0,54049.0,12,5415
25017,WITHDRAWN,2017Q4,25017,WITHDRAWN,2017Q4,77.0,5060707.0,65723.0,389,5415
25017,WITHDRAWN,2018Q1,25017,WITHDRAWN,2018Q1,31.0,1779697.0,61368.0,243,5415
25019,CERTIFIED,2015Q2,25019,CERTIFIED,2015Q2,3.0,194398.0,64799.0,6,5617
25019,CERTIFIED,2016Q2,25019,CERTIFIED,2016Q2,1.0,26000.0,26000.0,6,5419
25019,CERTIFIED,2017Q2,25019,CERTIFIED,2017Q2,2.0,52520.0,26260.0,5,5413
25019,CERTIFIED,2017Q3,25019,CERTIFIED,2017Q3,1.0,34219.0,34219.0,6,6111
25019,DENIED,2015Q3,25019,DENIED,2015Q3,2.0,145000.0,72500.0,9,5191
25019,DENIED,2017Q2,25019,DENIED,2017Q2,1.0,29120.0,29120.0,3,5413
25021,CERT-WITHD,2015Q1,25021,CERT-WITHD,2015Q1,42.0,2727437.0,64938.0,497,6221
25021,CERT-WITHD,2015Q2,25021,CERT-WITHD,2015Q2,30.0,2084993.0,69499.0,395,5417
25021,CERT-WITHD,2015Q3,25021,CERT-WITHD,2015Q3,103.0,5650339.0,73381.0,342,5415
25021,CERT-WITHD,2015Q4,25021,CERT-WITHD,2015Q4,76.0,4877761.0,75042.0,376,5415
25021,CERT-WITHD,2016Q1,25021,CERT-WITHD,2016Q1,60.0,1793872.0,42711.0,5,5415
25021,CERT-WITHD,2016Q2,25021,CERT-WITHD,2016Q2,43.0,1825697.0,42458.0,5,5415
25021,CERT-WITHD,2016Q3,25021,CERT-WITHD,2016Q3,87.0,3480209.0,47029.0,5,5415
25021,CERT-WITHD,2016Q4,25021,CERT-WITHD,2016Q4,52.0,2623244.0,50447.0,5,5415
25021,CERT-WITHD,2017Q1,25021,CERT-WITHD,2017Q1,56.0,2665982.0,50301.0,5,5415
25021,CERT-WITHD,2017Q2,25021,CERT-WITHD,2017Q2,53.0,2411903.0,45507.0,5,5415
25021,CERT-WITHD,2017Q3,25021,CERT-WITHD,2017Q3,147.0,3407452.0,47992.0,5,5415
25021,CERT-WITHD,2017Q4,25021,CERT-WITHD,2017Q4,62.0,3039784.0,49028.0,5,5415
25021,CERT-WITHD,2018Q1,25021,CERT-WITHD,2018Q1,40.0,2249216.0,56230.0,5,5415
25021,CERTIFIED,2015Q1,25021,CERTIFIED,2015Q1,693.0,33549661.0,81431.0,5,5415
25021,CERTIFIED,2015Q2,25021,CERTIFIED,2015Q2,2668.0,101627505.0,78054.0,6,5415
25021,CERTIFIED,2015Q3,25021,CERTIFIED,2015Q3,1058.0,55762179.0,85133.0,5,5415
25021,CERTIFIED,2015Q4,25021,CERTIFIED,2015Q4,1012.0,49479888.0,87112.0,5,5415
25021,CERTIFIED,2016Q1,25021,CERTIFIED,2016Q1,833.0,22853973.0,51013.0,6,5415
25021,CERTIFIED,2016Q2,25021,CERTIFIED,2016Q2,2528.0,73236821.0,47618.0,5,5415
25021,CERTIFIED,2016Q3,25021,CERTIFIED,2016Q3,738.0,33230230.0,54297.0,5,5415
25021,CERTIFIED,2016Q4,25021,CERTIFIED,2016Q4,761.0,34326061.0,58878.0,5,5415
25021,CERTIFIED,2017Q1,25021,CERTIFIED,2017Q1,469.0,23730678.0,58739.0,5,5415
25021,CERTIFIED,2017Q2,25021,CERTIFIED,2017Q2,2063.0,81351265.0,51750.0,5,5415
25021,CERTIFIED,2017Q3,25021,CERTIFIED,2017Q3,602.0,32545276.0,60946.0,5,5415
25021,CERTIFIED,2017Q4,25021,CERTIFIED,2017Q4,557.0,29179356.0,59187.0,5,5415
25021,CERTIFIED,2018Q1,25021,CERTIFIED,2018Q1,527.0,25273900.0,55303.0,5,5415
25021,DENIED,2015Q1,25021,DENIED,2015Q1,11.0,809839.0,73621.0,5,6113
25021,DENIED,2015Q2,25021,DENIED,2015Q2,22.0,1247473.0,69304.0,9,5415
25021,DENIED,2015Q3,25021,DENIED,2015Q3,10.0,737462.0,73746.0,5,5415
25021,DENIED,2015Q4,25021,DENIED,2015Q4,13.0,1084405.0,83415.0,4,5415
25021,DENIED,2016Q1,25021,DENIED,2016Q1,4.0,204930.0,51232.0,4,5419
25021,DENIED,2016Q2,25021,DENIED,2016Q2,24.0,718722.0,42277.0,3,5415
25021,DENIED,2016Q3,25021,DENIED,2016Q3,5.0,284554.0,56910.0,5,5415
25021,DENIED,2016Q4,25021,DENIED,2016Q4,4.0,260048.0,65012.0,2,4481
25021,DENIED,2017Q1,25021,DENIED,2017Q1,11.0,512261.0,46569.0,3,3345
25021,DENIED,2017Q2,25021,DENIED,2017Q2,23.0,786969.0,39348.0,4,5415
25021,DENIED,2017Q3,25021,DENIED,2017Q3,9.0,399999.0,44444.0,3,5112
25021,DENIED,2017Q4,25021,DENIED,2017Q4,4.0,199954.0,49988.0,3,5415
25021,DENIED,2018Q1,25021,DENIED,2018Q1,9.0,349783.0,38864.0,1,6113
25021,WITHDRAWN,2015Q1,25021,WITHDRAWN,2015Q1,10.0,829951.0,82995.0,17,5415
25021,WITHDRAWN,2015Q2,25021,WITHDRAWN,2015Q2,33.0,2284595.0,69230.0,59,5415
25021,WITHDRAWN,2015Q3,25021,WITHDRAWN,2015Q3,17.0,1387949.0,81644.0,294,5415
25021,WITHDRAWN,2015Q4,25021,WITHDRAWN,2015Q4,13.0,835130.0,83513.0,274,5415
25021,WITHDRAWN,2016Q1,25021,WITHDRAWN,2016Q1,23.0,1144382.0,67316.0,92,5415
25021,WITHDRAWN,2016Q2,25021,WITHDRAWN,2016Q2,39.0,2165161.0,55516.0,14,5415
25021,WITHDRAWN,2016Q3,25021,WITHDRAWN,2016Q3,14.0,666964.0,47640.0,28,5415
25021,WITHDRAWN,2016Q4,25021,WITHDRAWN,2016Q4,17.0,868262.0,51074.0,44,5415
25021,WITHDRAWN,2017Q1,25021,WITHDRAWN,2017Q1,14.0,865539.0,61824.0,23,5415
25021,WITHDRAWN,2017Q2,25021,WITHDRAWN,2017Q2,40.0,2716644.0,67916.0,33,5415
25021,WITHDRAWN,2017Q3,25021,WITHDRAWN,2017Q3,12.0,676992.0,56416.0,1,5415
25021,WITHDRAWN,2017Q4,25021,WITHDRAWN,2017Q4,16.0,1320989.0,82561.0,87,5415
25021,WITHDRAWN,2018Q1,25021,WITHDRAWN,2018Q1,16.0,567254.0,47271.0,2,5415
25023,CERT-WITHD,2015Q1,25023,CERT-WITHD,2015Q1,5.0,554676.0,110935.0,295,5415
25023,CERT-WITHD,2015Q3,25023,CERT-WITHD,2015Q3,13.0,460803.0,76800.0,281,5415
25023,CERT-WITHD,2015Q4,25023,CERT-WITHD,2015Q4,4.0,293716.0,73429.0,135,5415
25023,CERT-WITHD,2016Q1,25023,CERT-WITHD,2016Q1,1.0,41600.0,41600.0,4,5415
25023,CERT-WITHD,2016Q2,25023,CERT-WITHD,2016Q2,6.0,127500.0,63750.0,4,5415
25023,CERT-WITHD,2016Q3,25023,CERT-WITHD,2016Q3,4.0,176688.0,44172.0,6,5111
25023,CERT-WITHD,2016Q4,25023,CERT-WITHD,2016Q4,2.0,97500.0,48750.0,5,5415
25023,CERT-WITHD,2017Q1,25023,CERT-WITHD,2017Q1,2.0,95000.0,47500.0,5,5415
25023,CERT-WITHD,2017Q2,25023,CERT-WITHD,2017Q2,3.0,59000.0,29500.0,4,6116
25023,CERT-WITHD,2017Q3,25023,CERT-WITHD,2017Q3,2.0,62000.0,31000.0,6,5413
25023,CERT-WITHD,2017Q4,25023,CERT-WITHD,2017Q4,11.0,331686.0,33168.0,5,6116
25023,CERT-WITHD,2018Q1,25023,CERT-WITHD,2018Q1,2.0,110355.0,55177.0,6,5415
25023,CERTIFIED,2015Q1,25023,CERTIFIED,2015Q1,41.0,1528222.0,66444.0,6,6241
25023,CERTIFIED,2015Q2,25023,CERTIFIED,2015Q2,109.0,6177743.0,79201.0,6,5415
25023,CERTIFIED,2015Q3,25023,CERTIFIED,2015Q3,30.0,1946857.0,77874.0,5,5417
25023,CERTIFIED,2015Q4,25023,CERTIFIED,2015Q4,65.0,2903715.0,87991.0,5,5415
25023,CERTIFIED,2016Q1,25023,CERTIFIED,2016Q1,39.0,1072467.0,46629.0,5,6116
25023,CERTIFIED,2016Q2,25023,CERTIFIED,2016Q2,109.0,4161186.0,40011.0,5,5415
25023,CERTIFIED,2016Q3,25023,CERTIFIED,2016Q3,30.0,1765225.0,58840.0,5,6211
25023,CERTIFIED,2016Q4,25023,CERTIFIED,2016Q4,32.0,1648761.0,51523.0,5,6116
25023,CERTIFIED,2017Q1,25023,CERTIFIED,2017Q1,48.0,1678929.0,49380.0,6,5415
25023,CERTIFIED,2017Q2,25023,CERTIFIED,2017Q2,141.0,6471594.0,49401.0,5,5415
25023,CERTIFIED,2017Q3,25023,CERTIFIED,2017Q3,37.0,1774513.0,47959.0,5,6116
25023,CERTIFIED,2017Q4,25023,CERTIFIED,2017Q4,26.0,1423935.0,56957.0,5,5415
25023,CERTIFIED,2018Q1,25023,CERTIFIED,2018Q1,44.0,1702767.0,60813.0,5,3254
25023,DENIED,2015Q1,25023,DENIED,2015Q1,2.0,149136.0,74568.0,7,6213
25023,DENIED,2015Q2,25023,DENIED,2015Q2,3.0,172307.0,57435.0,9,6214
25023,DENIED,2015Q3,25023,DENIED,2015Q3,3.0,111956.0,37318.0,6,6117
25023,DENIED,2016Q1,25023,DENIED,2016Q1,2.0,210000.0,105000.0,6,5416
25023,DENIED,2016Q3,25023,DENIED,2016Q3,3.0,144500.0,48166.0,4,7223
25023,DENIED,2017Q2,25023,DENIED,2017Q2,16.0,234756.0,39126.0,4,5617
25023,DENIED,2017Q3,25023,DENIED,2017Q3,1.0,21500.0,21500.0,3,5419
25023,WITHDRAWN,2015Q2,25023,WITHDRAWN,2015Q2,2.0,166009.0,83004.0,2,5411
25023,WITHDRAWN,2015Q4,25023,WITHDRAWN,2015Q4,10.0,134201.0,67100.0,2,5613
25023,WITHDRAWN,2016Q1,25023,WITHDRAWN,2016Q1,1.0,37500.0,37500.0,3,5415
25023,WITHDRAWN,2016Q2,25023,WITHDRAWN,2016Q2,6.0,225125.0,37520.0,250,5415
25023,WITHDRAWN,2016Q4,25023,WITHDRAWN,2016Q4,1.0,41750.0,41750.0,1,5415
25023,WITHDRAWN,2017Q1,25023,WITHDRAWN,2017Q1,2.0,56211.0,28105.0,3,5415
25023,WITHDRAWN,2017Q2,25023,WITHDRAWN,2017Q2,3.0,139280.0,46426.0,1,5613
25023,WITHDRAWN,2017Q3,25023,WITHDRAWN,2017Q3,1.0,39253.0,39253.0,0,6116
25023,WITHDRAWN,2017Q4,25023,WITHDRAWN,2017Q4,1.0,102326.0,102326.0,0,5191
25025,CERT-WITHD,2015Q1,25025,CERT-WITHD,2015Q1,100.0,6901541.0,69015.0,471,6221
25025,CERT-WITHD,2015Q2,25025,CERT-WITHD,2015Q2,82.0,6966552.0,84957.0,407,6221
25025,CERT-WITHD,2015Q3,25025,CERT-WITHD,2015Q3,171.0,12829539.0,84963.0,392,5415
25025,CERT-WITHD,2015Q4,25025,CERT-WITHD,2015Q4,181.0,151324272.0,840690.0,424,6221
25025,CERT-WITHD,2016Q1,25025,CERT-WITHD,2016Q1,135.0,7003760.0,51879.0,6,6113
25025,CERT-WITHD,2016Q2,25025,CERT-WITHD,2016Q2,132.0,5640476.0,43057.0,5,6221
25025,CERT-WITHD,2016Q3,25025,CERT-WITHD,2016Q3,177.0,8208438.0,50984.0,5,6221
25025,CERT-WITHD,2016Q4,25025,CERT-WITHD,2016Q4,181.0,8117984.0,50111.0,5,6113
25025,CERT-WITHD,2017Q1,25025,CERT-WITHD,2017Q1,101.0,4911444.0,49114.0,5,6113
25025,CERT-WITHD,2017Q2,25025,CERT-WITHD,2017Q2,145.0,6270113.0,58599.0,5,5415
25025,CERT-WITHD,2017Q3,25025,CERT-WITHD,2017Q3,206.0,9372926.0,59322.0,5,5415
25025,CERT-WITHD,2017Q4,25025,CERT-WITHD,2017Q4,186.0,14326566.0,77024.0,5,6221
25025,CERT-WITHD,2018Q1,25025,CERT-WITHD,2018Q1,146.0,8794754.0,60238.0,5,5415
25025,CERTIFIED,2015Q1,25025,CERTIFIED,2015Q1,2081.0,64567424.0,86784.0,5,5415
25025,CERTIFIED,2015Q2,25025,CERTIFIED,2015Q2,6178.0,175802532.0,81390.0,6,5415
25025,CERTIFIED,2015Q3,25025,CERTIFIED,2015Q3,2688.0,107546939.0,89847.0,5,5415
25025,CERTIFIED,2015Q4,25025,CERTIFIED,2015Q4,2720.0,96921643.0,92130.0,5,5415
25025,CERTIFIED,2016Q1,25025,CERTIFIED,2016Q1,3821.0,52360140.0,58964.0,6,5415
25025,CERTIFIED,2016Q2,25025,CERTIFIED,2016Q2,7064.0,157344571.0,57656.0,5,5415
25025,CERTIFIED,2016Q3,25025,CERTIFIED,2016Q3,2566.0,77269859.0,60986.0,5,5415
25025,CERTIFIED,2016Q4,25025,CERTIFIED,2016Q4,1958.0,60348188.0,62928.0,5,5415
25025,CERTIFIED,2017Q1,25025,CERTIFIED,2017Q1,1790.0,51111589.0,60630.0,5,5415
25025,CERTIFIED,2017Q2,25025,CERTIFIED,2017Q2,5507.0,185189196.0,59508.0,5,5415
25025,CERTIFIED,2017Q3,25025,CERTIFIED,2017Q3,1629.0,61525095.0,60318.0,5,5415
25025,CERTIFIED,2017Q4,25025,CERTIFIED,2017Q4,1915.0,55389990.0,60734.0,5,5415
25025,CERTIFIED,2018Q1,25025,CERTIFIED,2018Q1,6169.0,66879191.0,68523.0,5,5415
25025,DENIED,2015Q1,25025,DENIED,2015Q1,13.0,741480.0,67407.0,4,5415
25025,DENIED,2015Q2,25025,DENIED,2015Q2,82.0,3479049.0,77312.0,8,6221
25025,DENIED,2015Q3,25025,DENIED,2015Q3,27.0,1764576.0,67868.0,6,5415
25025,DENIED,2015Q4,25025,DENIED,2015Q4,58.0,2177079.0,83733.0,4,5415
25025,DENIED,2016Q1,25025,DENIED,2016Q1,9.0,699178.0,77686.0,5,5415
25025,DENIED,2016Q2,25025,DENIED,2016Q2,59.0,2253645.0,45992.0,3,5415
25025,DENIED,2016Q3,25025,DENIED,2016Q3,16.0,854071.0,56938.0,2,5415
25025,DENIED,2016Q4,25025,DENIED,2016Q4,25.0,1668805.0,66752.0,3,5221
25025,DENIED,2017Q1,25025,DENIED,2017Q1,18.0,733332.0,40740.0,3,6113
25025,DENIED,2017Q2,25025,DENIED,2017Q2,63.0,3191966.0,67914.0,4,5415
25025,DENIED,2017Q3,25025,DENIED,2017Q3,38.0,1205017.0,50209.0,4,5415
25025,DENIED,2017Q4,25025,DENIED,2017Q4,20.0,1022229.0,63889.0,2,5419
25025,DENIED,2018Q1,25025,DENIED,2018Q1,290.0,2454573.0,57083.0,2,5415
25025,WITHDRAWN,2015Q1,25025,WITHDRAWN,2015Q1,25.0,2335585.0,93423.0,202,5415
25025,WITHDRAWN,2015Q2,25025,WITHDRAWN,2015Q2,84.0,6207422.0,81676.0,70,5415
25025,WITHDRAWN,2015Q3,25025,WITHDRAWN,2015Q3,35.0,2770606.0,79160.0,176,5415
25025,WITHDRAWN,2015Q4,25025,WITHDRAWN,2015Q4,33.0,2776089.0,84123.0,155,5415
25025,WITHDRAWN,2016Q1,25025,WITHDRAWN,2016Q1,269.0,2236767.0,53256.0,148,5415
25025,WITHDRAWN,2016Q2,25025,WITHDRAWN,2016Q2,86.0,4720138.0,69413.0,147,5415
25025,WITHDRAWN,2016Q3,25025,WITHDRAWN,2016Q3,38.0,127595170.0,3357767.0,118,5415
25025,WITHDRAWN,2016Q4,25025,WITHDRAWN,2016Q4,37.0,2926781.0,79102.0,220,5415
25025,WITHDRAWN,2017Q1,25025,WITHDRAWN,2017Q1,23.0,1901125.0,82657.0,375,5221
25025,WITHDRAWN,2017Q2,25025,WITHDRAWN,2017Q2,74.0,78474836.0,1060470.0,32,5415
25025,WITHDRAWN,2017Q3,25025,WITHDRAWN,2017Q3,59.0,2299146.0,74166.0,1,5415
25025,WITHDRAWN,2017Q4,25025,WITHDRAWN,2017Q4,55.0,3186787.0,60128.0,309,5415
25025,WITHDRAWN,2018Q1,25025,WITHDRAWN,2018Q1,25.0,2054778.0,82191.0,143,5415
25027,CERT-WITHD,2015Q1,25027,CERT-WITHD,2015Q1,26.0,1113756.0,65515.0,527,6113
25027,CERT-WITHD,2015Q2,25027,CERT-WITHD,2015Q2,24.0,1290296.0,53762.0,388,6113
25027,CERT-WITHD,2015Q3,25027,CERT-WITHD,2015Q3,42.0,2939262.0,71689.0,150,5415
25027,CERT-WITHD,2015Q4,25027,CERT-WITHD,2015Q4,28.0,2099885.0,74995.0,366,5415
25027,CERT-WITHD,2016Q1,25027,CERT-WITHD,2016Q1,23.0,1431503.0,62239.0,5,5415
25027,CERT-WITHD,2016Q2,25027,CERT-WITHD,2016Q2,27.0,1764582.0,65354.0,6,5415
25027,CERT-WITHD,2016Q3,25027,CERT-WITHD,2016Q3,69.0,3604689.0,52241.0,5,5415
25027,CERT-WITHD,2016Q4,25027,CERT-WITHD,2016Q4,35.0,2264161.0,64690.0,5,5415
25027,CERT-WITHD,2017Q1,25027,CERT-WITHD,2017Q1,38.0,1911253.0,54607.0,5,5415
25027,CERT-WITHD,2017Q2,25027,CERT-WITHD,2017Q2,33.0,2167010.0,65666.0,5,5415
25027,CERT-WITHD,2017Q3,25027,CERT-WITHD,2017Q3,121.0,4739434.0,43481.0,6,5415
25027,CERT-WITHD,2017Q4,25027,CERT-WITHD,2017Q4,41.0,2398352.0,58496.0,5,5415
25027,CERT-WITHD,2018Q1,25027,CERT-WITHD,2018Q1,10.0,809321.0,80932.0,5,5415
25027,CERTIFIED,2015Q1,25027,CERTIFIED,2015Q1,553.0,28120715.0,83444.0,6,5415
25027,CERTIFIED,2015Q2,25027,CERTIFIED,2015Q2,1631.0,82379337.0,76065.0,5,5415
25027,CERTIFIED,2015Q3,25027,CERTIFIED,2015Q3,750.0,53015168.0,91721.0,5,5415
25027,CERTIFIED,2015Q4,25027,CERTIFIED,2015Q4,556.0,39243150.0,84941.0,5,5415
25027,CERTIFIED,2016Q1,25027,CERTIFIED,2016Q1,451.0,16936538.0,50406.0,5,5415
25027,CERTIFIED,2016Q2,25027,CERTIFIED,2016Q2,1730.0,58203605.0,44772.0,5,5415
25027,CERTIFIED,2016Q3,25027,CERTIFIED,2016Q3,523.0,29167535.0,60139.0,5,5415
25027,CERTIFIED,2016Q4,25027,CERTIFIED,2016Q4,476.0,22499696.0,53316.0,5,5415
25027,CERTIFIED,2017Q1,25027,CERTIFIED,2017Q1,388.0,16951686.0,47886.0,5,5415
25027,CERTIFIED,2017Q2,25027,CERTIFIED,2017Q2,1518.0,63439033.0,51243.0,5,5415
25027,CERTIFIED,2017Q3,25027,CERTIFIED,2017Q3,498.0,21975687.0,54260.0,5,5415
25027,CERTIFIED,2017Q4,25027,CERTIFIED,2017Q4,529.0,23830293.0,51028.0,5,5415
25027,CERTIFIED,2018Q1,25027,CERTIFIED,2018Q1,413.0,17961870.0,53617.0,6,5415
25027,DENIED,2015Q1,25027,DENIED,2015Q1,6.0,483390.0,80565.0,5,8134
25027,DENIED,2015Q2,25027,DENIED,2015Q2,33.0,2332968.0,80447.0,8,5415
25027,DENIED,2015Q3,25027,DENIED,2015Q3,7.0,669905.0,95700.0,4,5415
25027,DENIED,2015Q4,25027,DENIED,2015Q4,11.0,893165.0,89316.0,4,5415
25027,DENIED,2016Q1,25027,DENIED,2016Q1,5.0,355901.0,71180.0,4,5415
25027,DENIED,2016Q2,25027,DENIED,2016Q2,18.0,859404.0,57293.0,2,5415
25027,DENIED,2016Q3,25027,DENIED,2016Q3,19.0,376331.0,37633.0,3,6113
25027,DENIED,2016Q4,25027,DENIED,2016Q4,7.0,268147.0,38306.0,3,5415
25027,DENIED,2017Q1,25027,DENIED,2017Q1,9.0,611645.0,67960.0,3,6243
25027,DENIED,2017Q2,25027,DENIED,2017Q2,30.0,492707.0,54745.0,4,5415
25027,DENIED,2017Q3,25027,DENIED,2017Q3,5.0,464867.0,92973.0,4,5415
25027,DENIED,2017Q4,25027,DENIED,2017Q4,4.0,155333.0,38833.0,2,6243
25027,DENIED,2018Q1,25027,DENIED,2018Q1,2.0,147634.0,73817.0,1,6221
25027,WITHDRAWN,2015Q1,25027,WITHDRAWN,2015Q1,26.0,1134629.0,103148.0,0,5415
25027,WITHDRAWN,2015Q2,25027,WITHDRAWN,2015Q2,61.0,4260773.0,81937.0,1,5415
25027,WITHDRAWN,2015Q3,25027,WITHDRAWN,2015Q3,18.0,1366569.0,80386.0,121,5415
25027,WITHDRAWN,2015Q4,25027,WITHDRAWN,2015Q4,20.0,1890328.0,94516.0,123,5415
25027,WITHDRAWN,2016Q1,25027,WITHDRAWN,2016Q1,27.0,975805.0,60987.0,186,5415
25027,WITHDRAWN,2016Q2,25027,WITHDRAWN,2016Q2,57.0,1383139.0,62869.0,175,5415
25027,WITHDRAWN,2016Q3,25027,WITHDRAWN,2016Q3,21.0,893569.0,42550.0,145,6113
25027,WITHDRAWN,2016Q4,25027,WITHDRAWN,2016Q4,25.0,1632270.0,65290.0,200,5415
25027,WITHDRAWN,2017Q1,25027,WITHDRAWN,2017Q1,23.0,1395546.0,60675.0,162,5415
25027,WITHDRAWN,2017Q2,25027,WITHDRAWN,2017Q2,50.0,2822948.0,56458.0,106,5415
25027,WITHDRAWN,2017Q3,25027,WITHDRAWN,2017Q3,9.0,470288.0,52254.0,107,5415
25027,WITHDRAWN,2017Q4,25027,WITHDRAWN,2017Q4,23.0,1247829.0,54253.0,385,5415
25027,WITHDRAWN,2018Q1,25027,WITHDRAWN,2018Q1,8.0,1007333.0,125916.0,2,5415
26003,CERTIFIED,2015Q3,26003,CERTIFIED,2015Q3,1.0,72800.0,72800.0,6,6213
26003,CERTIFIED,2017Q1,26003,CERTIFIED,2017Q1,1.0,32739.0,32739.0,7,5613
26003,CERTIFIED,2017Q2,26003,CERTIFIED,2017Q2,1.0,32739.0,32739.0,6,5613
26003,WITHDRAWN,2015Q3,26003,WITHDRAWN,2015Q3,1.0,72800.0,72800.0,1,6213
26005,CERT-WITHD,2015Q1,26005,CERT-WITHD,2015Q1,9.0,817545.0,90838.0,657,3254
26005,CERT-WITHD,2015Q2,26005,CERT-WITHD,2015Q2,1.0,68500.0,68500.0,14,5415
26005,CERT-WITHD,2015Q3,26005,CERT-WITHD,2015Q3,10.0,376990.0,62831.0,124,5415
26005,CERT-WITHD,2015Q4,26005,CERT-WITHD,2015Q4,10.0,697597.0,77510.0,280,3363
26005,CERT-WITHD,2016Q1,26005,CERT-WITHD,2016Q1,5.0,236843.0,47368.0,5,3363
26005,CERT-WITHD,2016Q2,26005,CERT-WITHD,2016Q2,6.0,149750.0,74875.0,8,5415
26005,CERT-WITHD,2016Q3,26005,CERT-WITHD,2016Q3,4.0,263040.0,65760.0,5,3332
26005,CERT-WITHD,2016Q4,26005,CERT-WITHD,2016Q4,1.0,88600.0,88600.0,4,3334
26005,CERT-WITHD,2017Q1,26005,CERT-WITHD,2017Q1,1.0,92675.0,92675.0,6,3334
26005,CERT-WITHD,2017Q2,26005,CERT-WITHD,2017Q2,1.0,32500.0,32500.0,6,5415
26005,CERT-WITHD,2017Q3,26005,CERT-WITHD,2017Q3,5.0,335060.0,67012.0,6,3332
26005,CERT-WITHD,2017Q4,26005,CERT-WITHD,2017Q4,5.0,269472.0,53894.0,5,5415
26005,CERT-WITHD,2018Q1,26005,CERT-WITHD,2018Q1,1.0,98943.0,98943.0,4,3363
26005,CERTIFIED,2015Q1,26005,CERTIFIED,2015Q1,62.0,2625980.0,77234.0,6,5415
26005,CERTIFIED,2015Q2,26005,CERTIFIED,2015Q2,203.0,5926030.0,65121.0,5,5415
26005,CERTIFIED,2015Q3,26005,CERTIFIED,2015Q3,37.0,2218664.0,69333.0,5,5415
26005,CERTIFIED,2015Q4,26005,CERTIFIED,2015Q4,19.0,1463557.0,77029.0,5,5415
26005,CERTIFIED,2016Q1,26005,CERTIFIED,2016Q1,28.0,822038.0,43265.0,5,5415
26005,CERTIFIED,2016Q2,26005,CERTIFIED,2016Q2,60.0,2449561.0,52118.0,5,5415
26005,CERTIFIED,2016Q3,26005,CERTIFIED,2016Q3,35.0,2450104.0,70002.0,5,5415
26005,CERTIFIED,2016Q4,26005,CERTIFIED,2016Q4,27.0,1130140.0,66478.0,5,5415
26005,CERTIFIED,2017Q1,26005,CERTIFIED,2017Q1,18.0,1164434.0,64690.0,6,5415
26005,CERTIFIED,2017Q2,26005,CERTIFIED,2017Q2,69.0,2312324.0,46246.0,5,5415
26005,CERTIFIED,2017Q3,26005,CERTIFIED,2017Q3,20.0,1230457.0,61522.0,5,5415
26005,CERTIFIED,2017Q4,26005,CERTIFIED,2017Q4,13.0,613683.0,47206.0,5,5415
26005,CERTIFIED,2018Q1,26005,CERTIFIED,2018Q1,11.0,523230.0,47566.0,5,5415
